,filename,faceplate,atg,file_name_without_ext,frame,date,time,number,loader,job,side
0,Frame_20250626_131209_146_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,1,2,Frame_20250626_131209_146_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left,Frame,20250626,131209,146,LoaderFS1010FK,StorageHangerFaceplateStateDetect,Left
1,Frame_20250627_064101_020_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,1,2,Frame_20250627_064101_020_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left,Frame,20250627,064101,020,LoaderFS1010FK,StorageHangerFaceplateStateDetect,Left
2,Frame_20250627_093853_156_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,1,2,Frame_20250627_093853_156_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right,Frame,20250627,093853,156,LoaderFS1010FK,StorageHangerFaceplateStateDetect,Right
3,Frame_20250628_110335_048_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,1,2,Frame_20250628_110335_048_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left,Frame,20250628,110335,048,LoaderFS1010FK,StorageHangerFaceplateStateDetect,Left
4,Frame_20250630_113229_216_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,1,2,Frame_20250630_113229_216_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left,Frame,20250630,113229,216,LoaderFS1010FK,StorageHangerFaceplateStateDetect,Left
5,Frame_20250701_131040_168_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,1,2,Frame_20250701_131040_168_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left,Frame,20250701,131040,168,LoaderFS1010FK,StorageHangerFaceplateStateDetect,Left
6,Frame_20250701_135207_202_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,1,2,Frame_20250701_135207_202_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left,Frame,20250701,135207,202,LoaderFS1010FK,StorageHangerFaceplateStateDetect,Left
7,Frame_20250701_171558_272_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,1,2,Frame_20250701_171558_272_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left,Frame,20250701,171558,272,LoaderFS1010FK,StorageHangerFaceplateStateDetect,Left
8,Frame_20250702_074708_076_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,1,2,Frame_20250702_074708_076_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left,Frame,20250702,074708,076,LoaderFS1010FK,StorageHangerFaceplateStateDetect,Left
9,Frame_20250703_100937_020_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,1,0,Frame_20250703_100937_020_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right,Frame,20250703,100937,020,LoaderFS1010FK,StorageHangerFaceplateStateDetect,Right
